Seizoen,Club,Land_Club,Coach,Nationaliteit_Coach,Seizoen_Nummer_Coach,Landstitel,Nationale_Beker,Europese_Prijs
1955/56,Manchester United,Engeland,Matt Busby,Schotland,11,ğŸ›¡ï¸,,
1956/57,Manchester United,Engeland,Matt Busby,Schotland,12,ğŸ›¡ï¸,,
1957/58,Manchester United,Engeland,Jimmy Murphy,Wales,1,,,
1958/59,Manchester United,Engeland,Matt Busby,Schotland,13,,,
1959/60,Manchester United,Engeland,Matt Busby,Schotland,14,,,
1960/61,Manchester United,Engeland,Matt Busby,Schotland,15,,,
1961/62,Manchester United,Engeland,Matt Busby,Schotland,16,,,
1962/63,Manchester United,Engeland,Matt Busby,Schotland,17,,ğŸ†,
1963/64,Manchester United,Engeland,Matt Busby,Schotland,18,,,
1964/65,Manchester United,Engeland,Matt Busby,Schotland,19,ğŸ›¡ï¸,,
1965/66,Manchester United,Engeland,Matt Busby,Schotland,20,,,
1966/67,Manchester United,Engeland,Matt Busby,Schotland,21,ğŸ›¡ï¸,,
1967/68,Manchester United,Engeland,Matt Busby,Schotland,22,,,ğŸ¥‡
1968/69,Manchester United,Engeland,Matt Busby,Schotland,23,,,
1969/70,Manchester United,Engeland,Wilf McGuinness,Engeland,1,,,
1970/71,Manchester United,Engeland,Matt Busby,Schotland,1,,,
1971/72,Manchester United,Engeland,Frank O'Farrell,Ierland,1,,,
1972/73,Manchester United,Engeland,Tommy Docherty,Schotland,1,,,
1973/74,Manchester United,Engeland,Tommy Docherty,Schotland,2,,,
1974/75,Manchester United,Engeland,Tommy Docherty,Schotland,3,,,
1975/76,Manchester United,Engeland,Tommy Docherty,Schotland,4,,ğŸ†,
1976/77,Manchester United,Engeland,Tommy Docherty,Schotland,5,,ğŸ†,
1977/78,Manchester United,Engeland,Dave Sexton,Engeland,1,,,
1978/79,Manchester United,Engeland,Dave Sexton,Engeland,2,,,
1979/80,Manchester United,Engeland,Dave Sexton,Engeland,3,,,
1980/81,Manchester United,Engeland,Dave Sexton,Engeland,4,,,
1981/82,Manchester United,Engeland,Ron Atkinson,Engeland,1,,,
1982/83,Manchester United,Engeland,Ron Atkinson,Engeland,2,,ğŸ†,
1983/84,Manchester United,Engeland,Ron Atkinson,Engeland,3,,,
1984/85,Manchester United,Engeland,Ron Atkinson,Engeland,4,,ğŸ†,
1985/86,Manchester United,Engeland,Ron Atkinson,Engeland,5,,,
1986/87,Manchester United,Engeland,Alex Ferguson,Schotland,1,,,
1987/88,Manchester United,Engeland,Alex Ferguson,Schotland,2,,,
1988/89,Manchester United,Engeland,Alex Ferguson,Schotland,3,,,
1989/90,Manchester United,Engeland,Alex Ferguson,Schotland,4,,ğŸ†,
1990/91,Manchester United,Engeland,Alex Ferguson,Schotland,5,,,ğŸ¥‡
1991/92,Manchester United,Engeland,Alex Ferguson,Schotland,6,,,
1992/93,Manchester United,Engeland,Alex Ferguson,Schotland,7,ğŸ›¡ï¸,,
1993/94,Manchester United,Engeland,Alex Ferguson,Schotland,8,ğŸ›¡ï¸,ğŸ†,
1994/95,Manchester United,Engeland,Alex Ferguson,Schotland,9,,ğŸ†,
1995/96,Manchester United,Engeland,Alex Ferguson,Schotland,10,ğŸ›¡ï¸,ğŸ†,
1996/97,Manchester United,Engeland,Alex Ferguson,Schotland,11,ğŸ›¡ï¸,,,
1997/98,Manchester United,Engeland,Alex Ferguson,Schotland,12,,,
1998/99,Manchester United,Engeland,Alex Ferguson,Schotland,13,ğŸ›¡ï¸,ğŸ†,ğŸ¥‡
1999/00,Manchester United,Engeland,Alex Ferguson,Schotland,14,ğŸ›¡ï¸,,,
2000/01,Manchester United,Engeland,Alex Ferguson,Schotland,15,ğŸ›¡ï¸,,,
2001/02,Manchester United,Engeland,Alex Ferguson,Schotland,16,,,
2002/03,Manchester United,Engeland,Alex Ferguson,Schotland,17,ğŸ›¡ï¸,,,
2003/04,Manchester United,Engeland,Alex Ferguson,Schotland,18,,ğŸ†,
2004/05,Manchester United,Engeland,Alex Ferguson,Schotland,19,,,
2005/06,Manchester United,Engeland,Alex Ferguson,Schotland,20,,,
2006/07,Manchester United,Engeland,Alex Ferguson,Schotland,21,ğŸ›¡ï¸,,,
2007/08,Manchester United,Engeland,Alex Ferguson,Schotland,22,ğŸ›¡ï¸,,ğŸ¥‡
2008/09,Manchester United,Engeland,Alex Ferguson,Schotland,23,ğŸ›¡ï¸,,,
2009/10,Manchester United,Engeland,Alex Ferguson,Schotland,24,,,
2010/11,Manchester United,Engeland,Alex Ferguson,Schotland,25,ğŸ›¡ï¸,,,
2011/12,Manchester United,Engeland,Alex Ferguson,Schotland,26,,,
2012/13,Manchester United,Engeland,Alex Ferguson,Schotland,27,ğŸ›¡ï¸,,,
2013/14,Manchester United,Engeland,David Moyes,Schotland,1,,,
2014/15,Manchester United,Engeland,Louis van Gaal,Nederland,1,,,
2015/16,Manchester United,Engeland,Louis van Gaal,Nederland,2,,ğŸ†,
2016/17,Manchester United,Engeland,JosÃ© Mourinho,Portugal,1,,,ğŸ¥‡
2017/18,Manchester United,Engeland,JosÃ© Mourinho,Portugal,2,,,
2018/19,Manchester United,Engeland,Ole Gunnar SolskjÃ¦r,Noorwegen,1,,,
2019/20,Manchester United,Engeland,Ole Gunnar SolskjÃ¦r,Noorwegen,2,,,
2020/21,Manchester United,Engeland,Ole Gunnar SolskjÃ¦r,Noorwegen,3,,,
2021/22,Manchester United,Engeland,Ralf Rangnick,Duitsland,1,,,
2022/23,Manchester United,Engeland,Erik ten Hag,Nederland,1,,,
2023/24,Manchester United,Engeland,Erik ten Hag,Nederland,2,,ğŸ†,
2024/25,Manchester United,Engeland,Ruben Amorim,Portugal,1,,,
1955/56,Liverpool,Engeland,Don Welsh,Engeland,5,,,
1956/57,Liverpool,Engeland,Phil Taylor,Engeland,1,,,
1957/58,Liverpool,Engeland,Phil Taylor,Engeland,2,,,
1958/59,Liverpool,Engeland,Phil Taylor,Engeland,3,,,
1959/60,Liverpool,Engeland,Bill Shankly,Schotland,1,,,
1960/61,Liverpool,Engeland,Bill Shankly,Schotland,2,,,
1961/62,Liverpool,Engeland,Bill Shankly,Schotland,3,,,
1962/63,Liverpool,Engeland,Bill Shankly,Schotland,4,,,
1963/64,Liverpool,Engeland,Bill Shankly,Schotland,5,ğŸ›¡ï¸,,,
1964/65,Liverpool,Engeland,Bill Shankly,Schotland,6,,ğŸ†,
1965/66,Liverpool,Engeland,Bill Shankly,Schotland,7,ğŸ›¡ï¸,,,
1966/67,Liverpool,Engeland,Bill Shankly,Schotland,8,,,
1967/68,Liverpool,Engeland,Bill Shankly,Schotland,9,,,
1968/69,Liverpool,Engeland,Bill Shankly,Schotland,10,,,
1970/71,Liverpool,Engeland,Bill Shankly,Schotland,12,,,
1971/72,Liverpool,Engeland,Bill Shankly,Schotland,13,,,
1972/73,Liverpool,Engeland,Bill Shankly,Schotland,14,ğŸ›¡ï¸,,ğŸ¥‡
1973/74,Liverpool,Engeland,Bill Shankly,Schotland,15,,ğŸ†,
1974/75,Liverpool,Engeland,Bob Paisley,Engeland,1,,,
1975/76,Liverpool,Engeland,Bob Paisley,Engeland,2,ğŸ›¡ï¸,,ğŸ¥‡
1976/77,Liverpool,Engeland,Bob Paisley,Engeland,3,ğŸ›¡ï¸,,ğŸ¥‡
1977/78,Liverpool,Engeland,Bob Paisley,Engeland,4,,,ğŸ¥‡
1978/79,Liverpool,Engeland,Bob Paisley,Engeland,5,ğŸ›¡ï¸,,,
1979/80,Liverpool,Engeland,Bob Paisley,Engeland,6,ğŸ›¡ï¸,,,
1980/81,Liverpool,Engeland,Bob Paisley,Engeland,7,,,ğŸ¥‡
1981/82,Liverpool,Engeland,Bob Paisley,Engeland,8,ğŸ›¡ï¸,,,
1982/83,Liverpool,Engeland,Bob Paisley,Engeland,9,ğŸ›¡ï¸,,,
1983/84,Liverpool,Engeland,Joe Fagan,Engeland,1,ğŸ›¡ï¸,,ğŸ¥‡
1984/85,Liverpool,Engeland,Joe Fagan,Engeland,2,,,
1985/86,Liverpool,Engeland,Kenny Dalglish,Schotland,1,ğŸ›¡ï¸,ğŸ†,
1986/87,Liverpool,Engeland,Kenny Dalglish,Schotland,2,,,
1987/88,Liverpool,Engeland,Kenny Dalglish,Schotland,3,ğŸ›¡ï¸,,,
1988/89,Liverpool,Engeland,Kenny Dalglish,Schotland,4,,ğŸ†,
1989/90,Liverpool,Engeland,Kenny Dalglish,Schotland,5,ğŸ›¡ï¸,,,
1990/91,Liverpool,Engeland,Kenny Dalglish,Schotland,6,,,
1991/92,Liverpool,Engeland,Graeme Souness,Schotland,1,,ğŸ†,
1992/93,Liverpool,Engeland,Graeme Souness,Schotland,2,,,
1993/94,Liverpool,Engeland,Graeme Souness,Schotland,3,,,
1994/95,Liverpool,Engeland,Roy Evans,Engeland,1,,,
1995/96,Liverpool,Engeland,Roy Evans,Engeland,2,,,
1996/97,Liverpool,Engeland,Roy Evans,Engeland,3,,,
1997/98,Liverpool,Engeland,Roy Evans,Engeland,4,,,
1998/99,Liverpool,Engeland,GÃ©rard Houllier,Frankrijk,1,,,
1999/00,Liverpool,Engeland,GÃ©rard Houllier,Frankrijk,2,,,
2000/01,Liverpool,Engeland,GÃ©rard Houllier,Frankrijk,3,,ğŸ†,ğŸ¥‡
2001/02,Liverpool,Engeland,GÃ©rard Houllier,Frankrijk,4,,,
2002/03,Liverpool,Engeland,GÃ©rard Houllier,Frankrijk,5,,,
2003/04,Liverpool,Engeland,GÃ©rard Houllier,Frankrijk,6,,,
2004/05,Liverpool,Engeland,Rafael BenÃ­tez,Spanje,1,,,ğŸ¥‡
2005/06,Liverpool,Engeland,Rafael BenÃ­tez,Spanje,2,,ğŸ†,
2006/07,Liverpool,Engeland,Rafael BenÃ­tez,Spanje,3,,,
2007/08,Liverpool,Engeland,Rafael BenÃ­tez,Spanje,4,,,
2008/09,Liverpool,Engeland,Rafael BenÃ­tez,Spanje,5,,,
2009/10,Liverpool,Engeland,Rafael BenÃ­tez,Spanje,6,,,
2010/11,Liverpool,Engeland,Roy Hodgson,Engeland,1,,,
2011/12,Liverpool,Engeland,Kenny Dalglish,Schotland,1,,,
2012/13,Liverpool,Engeland,Brendan Rodgers,Noord-Ierland,1,,,
2013/14,Liverpool,Engeland,Brendan Rodgers,Noord-Ierland,2,,,
2014/15,Liverpool,Engeland,Brendan Rodgers,Noord-Ierland,3,,,
2015/16,Liverpool,Engeland,JÃ¼rgen Klopp,Duitsland,1,,,
2016/17,Liverpool,Engeland,JÃ¼rgen Klopp,Duitsland,2,,,
2017/18,Liverpool,Engeland,JÃ¼rgen Klopp,Duitsland,3,,,
2018/19,Liverpool,Engeland,JÃ¼rgen Klopp,Duitsland,4,,,ğŸ¥‡
2019/20,Liverpool,Engeland,JÃ¼rgen Klopp,Duitsland,5,ğŸ›¡ï¸,,,
2020/21,Liverpool,Engeland,JÃ¼rgen Klopp,Duitsland,6,,,
2021/22,Liverpool,Engeland,JÃ¼rgen Klopp,Duitsland,7,,ğŸ†,
2022/23,Liverpool,Engeland,JÃ¼rgen Klopp,Duitsland,8,,,
2023/24,Liverpool,Engeland,JÃ¼rgen Klopp,Duitsland,9,,ğŸ†,
2024/25,Liverpool,Engeland,Arne Slot,Nederland,1,ğŸ›¡ï¸,,,
1955/56,Arsenal,Engeland,Tom Whittaker,Engeland,9,,,
1956/57,Arsenal,Engeland,Jack Crayston,Engeland,1,,,
1957/58,Arsenal,Engeland,Jack Crayston,Engeland,2,,,
1958/59,Arsenal,Engeland,George Swindin,Engeland,1,,,
1959/60,Arsenal,Engeland,George Swindin,Engeland,2,,,
1960/61,Arsenal,Engeland,George Swindin,Engeland,3,,,
1961/62,Arsenal,Engeland,George Swindin,Engeland,4,,,
1962/63,Arsenal,Engeland,Billy Wright,Engeland,1,,,
1963/64,Arsenal,Engeland,Billy Wright,Engeland,2,,,
1964/65,Arsenal,Engeland,Billy Wright,Engeland,3,,,
1965/66,Arsenal,Engeland,Billy Wright,Engeland,4,,,
1966/67,Arsenal,Engeland,Bertie Mee,Engeland,1,,,
1967/68,Arsenal,Engeland,Bertie Mee,Engeland,2,,,
1968/69,Arsenal,Engeland,Bertie Mee,Engeland,3,,,
1969/70,Arsenal,Engeland,Bertie Mee,Engeland,4,,,ğŸ¥‡
1970/71,Arsenal,Engeland,Bertie Mee,Engeland,5,ğŸ›¡ï¸,ğŸ†,
1971/72,Arsenal,Engeland,Bertie Mee,Engeland,6,,,
1972/73,Arsenal,Engeland,Bertie Mee,Engeland,7,,,
1973/74,Arsenal,Engeland,Bertie Mee,Engeland,8,,,
1974/75,Arsenal,Engeland,Bertie Mee,Engeland,9,,,
1975/76,Arsenal,Engeland,Bertie Mee,Engeland,10,,,
1976/77,Arsenal,Engeland,Terry Neill,Noord-Ierland,1,,,
1977/78,Arsenal,Engeland,Terry Neill,Noord-Ierland,2,,,
1978/79,Arsenal,Engeland,Terry Neill,Noord-Ierland,3,,ğŸ†,
1979/80,Arsenal,Engeland,Terry Neill,Noord-Ierland,4,,,
1980/81,Arsenal,Engeland,Terry Neill,Noord-Ierland,5,,,
1981/82,Arsenal,Engeland,Terry Neill,Noord-Ierland,6,,,
1982/83,Arsenal,Engeland,Terry Neill,Noord-Ierland,7,,,
1983/84,Arsenal,Engeland,Don Howe,Engeland,1,,,
1984/85,Arsenal,Engeland,Don Howe,Engeland,2,,,
1985/86,Arsenal,Engeland,Don Howe,Engeland,3,,,
1986/87,Arsenal,Engeland,George Graham,Schotland,1,,,
1987/88,Arsenal,Engeland,George Graham,Schotland,2,,,
1988/89,Arsenal,Engeland,George Graham,Schotland,3,ğŸ›¡ï¸,,,
1989/90,Arsenal,Engeland,George Graham,Schotland,4,,,
1990/91,Arsenal,Engeland,George Graham,Schotland,5,ğŸ›¡ï¸,,,
1991/92,Arsenal,Engeland,George Graham,Schotland,6,,,
1992/93,Arsenal,Engeland,George Graham,Schotland,7,,ğŸ†,
1993/94,Arsenal,Engeland,George Graham,Schotland,8,,,ğŸ¥‡
1994/95,Arsenal,Engeland,Stewart Houston,Schotland,1,,,
1995/96,Arsenal,Engeland,Bruce Rioch,Schotland,1,,,
1996/97,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,1,,,
1997/98,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,2,ğŸ›¡ï¸,ğŸ†,
1998/99,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,3,,,
1999/00,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,4,,,
2000/01,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,5,,,
2001/02,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,6,ğŸ›¡ï¸,ğŸ†,
2002/03,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,7,,ğŸ†,
2003/04,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,8,ğŸ›¡ï¸,,,
2004/05,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,9,,ğŸ†,
2005/06,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,10,,,
2006/07,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,11,,,
2007/08,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,12,,,
2008/09,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,13,,,
2009/10,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,14,,,
2010/11,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,15,,,
2011/12,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,16,,,
2012/13,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,17,,,
2013/14,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,18,,ğŸ†,
2014/15,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,19,,ğŸ†,
2015/16,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,20,,,
2016/17,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,21,,ğŸ†,
2017/18,Arsenal,Engeland,ArsÃ¨ne Wenger,Frankrijk,22,,,
2018/19,Arsenal,Engeland,Unai Emery,Spanje,1,,,
2019/20,Arsenal,Engeland,Mikel Arteta,Spanje,1,,ğŸ†,
2020/21,Arsenal,Engeland,Mikel Arteta,Spanje,2,,,
2021/22,Arsenal,Engeland,Mikel Arteta,Spanje,3,,,
2022/23,Arsenal,Engeland,Mikel Arteta,Spanje,4,,,
2023/24,Arsenal,Engeland,Mikel Arteta,Spanje,5,,,
2024/25,Arsenal,Engeland,Mikel Arteta,Spanje,6,,,
1955/56,Chelsea,Engeland,Ted Drake,Engeland,4,,,
1956/57,Chelsea,Engeland,Ted Drake,Engeland,5,,,
1957/58,Chelsea,Engeland,Ted Drake,Engeland,6,,,
1958/59,Chelsea,Engeland,Ted Drake,Engeland,7,,,
1959/60,Chelsea,Engeland,Ted Drake,Engeland,8,,,
1960/61,Chelsea,Engeland,Ted Drake,Engeland,9,,,
1961/62,Chelsea,Engeland,Tommy Docherty,Schotland,1,,,
1962/63,Chelsea,Engeland,Tommy Docherty,Schotland,2,,,
1963/64,Chelsea,Engeland,Tommy Docherty,Schotland,3,,,
1964/65,Chelsea,Engeland,Tommy Docherty,Schotland,4,,,
1965/66,Chelsea,Engeland,Tommy Docherty,Schotland,5,,,
1966/67,Chelsea,Engeland,Tommy Docherty,Schotland,6,,,
1967/68,Chelsea,Engeland,Dave Sexton,Engeland,1,,,
1968/69,Chelsea,Engeland,Dave Sexton,Engeland,2,,,
1969/70,Chelsea,Engeland,Dave Sexton,Engeland,3,,ğŸ†,
1970/71,Chelsea,Engeland,Dave Sexton,Engeland,4,,,ğŸ¥‡
1971/72,Chelsea,Engeland,Dave Sexton,Engeland,5,,,
1972/73,Chelsea,Engeland,Dave Sexton,Engeland,6,,,
1973/74,Chelsea,Engeland,Dave Sexton,Engeland,7,,,
1974/75,Chelsea,Engeland,Ron Suart,Engeland,1,,,
1975/76,Chelsea,Engeland,Eddie McCreadie,Schotland,1,,,
1976/77,Chelsea,Engeland,Eddie McCreadie,Schotland,2,,,
1977/78,Chelsea,Engeland,Ken Shellito,Engeland,1,,,
1978/79,Chelsea,Engeland,Danny Blanchflower,Noord-Ierland,1,,,
1979/80,Chelsea,Engeland,Geoff Hurst,Engeland,1,,,
1980/81,Chelsea,Engeland,Geoff Hurst,Engeland,2,,,
1981/82,Chelsea,Engeland,John Neal,Engeland,1,,,
1982/83,Chelsea,Engeland,John Neal,Engeland,2,,,
1983/84,Chelsea,Engeland,John Neal,Engeland,3,,,
1984/85,Chelsea,Engeland,John Neal,Engeland,4,,,
1985/86,Chelsea,Engeland,John Hollins,Engeland,1,,,
1986/87,Chelsea,Engeland,John Hollins,Engeland,2,,,
1987/88,Chelsea,Engeland,John Hollins,Engeland,3,,,
1988/89,Chelsea,Engeland,Bobby Campbell,Engeland,1,,,
1989/90,Chelsea,Engeland,Bobby Campbell,Engeland,2,,,
1990/91,Chelsea,Engeland,Bobby Campbell,Engeland,3,,,
1991/92,Chelsea,Engeland,Ian Porterfield,Schotland,1,,,
1992/93,Chelsea,Engeland,Ian Porterfield,Schotland,2,,,
1993/94,Chelsea,Engeland,Glenn Hoddle,Engeland,1,,,
1994/95,Chelsea,Engeland,Glenn Hoddle,Engeland,2,,,
1995/96,Chelsea,Engeland,Glenn Hoddle,Engeland,3,,,
1996/97,Chelsea,Engeland,Ruud Gullit,Nederland,1,,ğŸ†,
1997/98,Chelsea,Engeland,Gianluca Vialli,ItaliÃ«,1,,,ğŸ¥‡
1998/99,Chelsea,Engeland,Gianluca Vialli,ItaliÃ«,2,,,
1999/00,Chelsea,Engeland,Gianluca Vialli,ItaliÃ«,3,,ğŸ†,
2000/01,Chelsea,Engeland,Claudio Ranieri,ItaliÃ«,1,,,
2001/02,Chelsea,Engeland,Claudio Ranieri,ItaliÃ«,2,,,
2002/03,Chelsea,Engeland,Claudio Ranieri,ItaliÃ«,3,,,
2003/04,Chelsea,Engeland,Claudio Ranieri,ItaliÃ«,4,,,
2004/05,Chelsea,Engeland,JosÃ© Mourinho,Portugal,1,ğŸ›¡ï¸,,,
2005/06,Chelsea,Engeland,JosÃ© Mourinho,Portugal,2,ğŸ›¡ï¸,,,
2006/07,Chelsea,Engeland,JosÃ© Mourinho,Portugal,3,,ğŸ†,
2007/08,Chelsea,Engeland,Avram Grant,IsraÃ«l,1,,,
2008/09,Chelsea,Engeland,Luiz Felipe Scolari,BraziliÃ«,1,,ğŸ†,
2009/10,Chelsea,Engeland,Carlo Ancelotti,ItaliÃ«,1,ğŸ›¡ï¸,ğŸ†,
2010/11,Chelsea,Engeland,Carlo Ancelotti,ItaliÃ«,2,,,
2011/12,Chelsea,Engeland,AndrÃ© Villas-Boas,Portugal,1,,ğŸ†,ï¿½
2012/13,Chelsea,Engeland,Roberto Di Matteo,ItaliÃ«,1,,,ğŸ¥‡
2013/14,Chelsea,Engeland,JosÃ© Mourinho,Portugal,1,,,
2014/15,Chelsea,Engeland,JosÃ© Mourinho,Portugal,2,ğŸ›¡ï¸,,,
2015/16,Chelsea,Engeland,Guus Hiddink,Nederland,1,,,
2016/17,Chelsea,Engeland,Antonio Conte,ItaliÃ«,1,ğŸ›¡ï¸,,,
2017/18,Chelsea,Engeland,Antonio Conte,ItaliÃ«,2,,ğŸ†,
2018/19,Chelsea,Engeland,Maurizio Sarri,ItaliÃ«,1,,,ğŸ¥‡
2019/20,Chelsea,Engeland,Frank Lampard,Engeland,1,,,
2020/21,Chelsea,Engeland,Thomas Tuchel,Duitsland,1,,,ğŸ¥‡
2021/22,Chelsea,Engeland,Thomas Tuchel,Duitsland,2,,,
2022/23,Chelsea,Engeland,Graham Potter,Engeland,1,,,
2023/24,Chelsea,Engeland,Mauricio Pochettino,ArgentiniÃ«,1,,,
2024/25,Chelsea,Engeland,Enzo Maresca,ItaliÃ«,1,,,
1955/56,Manchester City,Engeland,Les McDowall,Schotland,6,,ğŸ†,
1956/57,Manchester City,Engeland,Les McDowall,Schotland,7,,,
1957/58,Manchester City,Engeland,Les McDowall,Schotland,8,,,
1958/59,Manchester City,Engeland,Les McDowall,Schotland,9,,,
1959/60,Manchester City,Engeland,Les McDowall,Schotland,10,,,
1960/61,Manchester City,Engeland,Les McDowall,Schotland,11,,,
1961/62,Manchester City,Engeland,Les McDowall,Schotland,12,,,
1962/63,Manchester City,Engeland,Les McDowall,Schotland,13,,,
1963/64,Manchester City,Engeland,George Poyser,Engeland,1,,,
1964/65,Manchester City,Engeland,George Poyser,Engeland,2,,,
1965/66,Manchester City,Engeland,Joe Mercer,Engeland,1,,,
1966/67,Manchester City,Engeland,Joe Mercer,Engeland,2,,,
1967/68,Manchester City,Engeland,Joe Mercer,Engeland,3,ğŸ›¡ï¸,,,
1968/69,Manchester City,Engeland,Joe Mercer,Engeland,4,,ğŸ†,
1969/70,Manchester City,Engeland,Joe Mercer,Engeland,5,,,ğŸ¥‡
1970/71,Manchester City,Engeland,Joe Mercer,Engeland,6,,,
1971/72,Manchester City,Engeland,Malcolm Allison,Engeland,1,,,
1972/73,Manchester City,Engeland,Malcolm Allison,Engeland,2,,,
1973/74,Manchester City,Engeland,Johnny Hart,Engeland,1,,,
1974/75,Manchester City,Engeland,Tony Book,Engeland,1,,,
1975/76,Manchester City,Engeland,Tony Book,Engeland,2,,,
1976/77,Manchester City,Engeland,Tony Book,Engeland,3,,,
1977/78,Manchester City,Engeland,Tony Book,Engeland,4,,,
1978/79,Manchester City,Engeland,Tony Book,Engeland,5,,,
1979/80,Manchester City,Engeland,Malcolm Allison,Engeland,1,,,
1980/81,Manchester City,Engeland,John Bond,Engeland,1,,,
1981/82,Manchester City,Engeland,John Bond,Engeland,2,,,
1982/83,Manchester City,Engeland,John Bond,Engeland,3,,,
1983/84,Manchester City,Engeland,Billy McNeill,Schotland,1,,,
1984/85,Manchester City,Engeland,Billy McNeill,Schotland,2,,,
1985/86,Manchester City,Engeland,Billy McNeill,Schotland,3,,,
1986/87,Manchester City,Engeland,Jimmy Frizzell,Schotland,1,,,
1987/88,Manchester City,Engeland,Mel Machin,Engeland,1,,,
1988/89,Manchester City,Engeland,Mel Machin,Engeland,2,,,
1989/90,Manchester City,Engeland,Howard Kendall,Engeland,1,,,
1990/91,Manchester City,Engeland,Peter Reid,Engeland,1,,,
1991/92,Manchester City,Engeland,Peter Reid,Engeland,2,,,
1992/93,Manchester City,Engeland,Peter Reid,Engeland,3,,,
1993/94,Manchester City,Engeland,Brian Horton,Engeland,1,,,
1994/95,Manchester City,Engeland,Brian Horton,Engeland,2,,,
1995/96,Manchester City,Engeland,Alan Ball,Engeland,1,,,
1996/97,Manchester City,Engeland,Frank Clark,Engeland,1,,,
1997/98,Manchester City,Engeland,Joe Royle,Engeland,1,,,
1998/99,Manchester City,Engeland,Joe Royle,Engeland,2,,,
1999/00,Manchester City,Engeland,Joe Royle,Engeland,3,,,
2000/01,Manchester City,Engeland,Joe Royle,Engeland,4,,,
2001/02,Manchester City,Engeland,Kevin Keegan,Engeland,1,,,
2002/03,Manchester City,Engeland,Kevin Keegan,Engeland,2,,,
2003/04,Manchester City,Engeland,Kevin Keegan,Engeland,3,,,
2004/05,Manchester City,Engeland,Kevin Keegan,Engeland,4,,,
2005/06,Manchester City,Engeland,Stuart Pearce,Engeland,1,,,
2006/07,Manchester City,Engeland,Stuart Pearce,Engeland,2,,,
2007/08,Manchester City,Engeland,Sven-GÃ¶ran Eriksson,Zweden,1,,,
2008/09,Manchester City,Engeland,Mark Hughes,Wales,1,,,
2009/10,Manchester City,Engeland,Roberto Mancini,ItaliÃ«,1,,,
2010/11,Manchester City,Engeland,Roberto Mancini,ItaliÃ«,2,,ğŸ†,
2011/12,Manchester City,Engeland,Roberto Mancini,ItaliÃ«,3,ğŸ›¡ï¸,,,
2012/13,Manchester City,Engeland,Roberto Mancini,ItaliÃ«,4,,,
2013/14,Manchester City,Engeland,Manuel Pellegrini,Chili,1,ğŸ›¡ï¸,,,
2014/15,Manchester City,Engeland,Manuel Pellegrini,Chili,2,,,
2015/16,Manchester City,Engeland,Manuel Pellegrini,Chili,3,,,
2016/17,Manchester City,Engeland,Pep Guardiola,Spanje,1,,,
2017/18,Manchester City,Engeland,Pep Guardiola,Spanje,2,ğŸ›¡ï¸,,,
2018/19,Manchester City,Engeland,Pep Guardiola,Spanje,3,ğŸ›¡ï¸,ğŸ†,
2019/20,Manchester City,Engeland,Pep Guardiola,Spanje,4,,,
2020/21,Manchester City,Engeland,Pep Guardiola,Spanje,5,ğŸ›¡ï¸,,,
2021/22,Manchester City,Engeland,Pep Guardiola,Spanje,6,ğŸ›¡ï¸,,,
2022/23,Manchester City,Engeland,Pep Guardiola,Spanje,7,ğŸ›¡ï¸,ğŸ†,ğŸ¥‡
2023/24,Manchester City,Engeland,Pep Guardiola,Spanje,8,ğŸ›¡ï¸,,,
2024/25,Manchester City,Engeland,Pep Guardiola,Spanje,9,ğŸ›¡ï¸,,,
